electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,carbon_intensity,month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
0.5,0.21,0.21,0.5,14.4,75.0,191.0,7.0,0.17455931,5,17,2,0,,,,0.3154,0.0,0.0,0.0,451.27917
0.5,0.21,0.21,0.5,13.9,74.0,97.0,0.0,0.1720797,5,18,2,0,,,,0.5056,0.0,0.0,0.0,225.69583
0.5,0.21,0.21,0.5,13.3,77.0,2.0,0.0,0.17460817,5,19,2,0,,,,0.49808332,0.0,0.0,0.0,3.0708334
0.5,0.21,0.21,0.5,13.9,77.0,0.0,0.0,0.17688087,5,20,2,0,,,,0.8276833,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,77.0,0.0,0.0,0.1687257,5,21,2,0,,,,0.84281665,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,84.0,0.0,0.0,0.15512586,5,22,2,0,,,,1.1629167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,80.0,0.0,0.0,0.14559452,5,23,2,0,,,,0.98365,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.8,83.0,0.0,0.0,0.14866607,5,24,2,0,,,,2.9688416,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,77.0,0.0,0.0,0.15442538,5,1,3,0,,,,1.6676834,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,75.0,0.0,0.0,0.14755772,5,2,3,0,,,,0.40873334,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,77.0,0.0,0.0,0.1489241,5,3,3,0,,,,0.41818333,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,75.0,0.0,0.0,0.15017682,5,4,3,0,,,,0.44196665,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,77.0,0.0,0.0,0.15472932,5,5,3,0,,,,0.44075,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,75.0,18.0,0.0,0.15480219,5,6,3,0,,,,0.55438334,0.0,0.0,0.0,12.066667
0.21,0.21,0.5,0.21,15.0,75.0,161.0,160.0,0.15398914,5,7,3,0,,,,0.86121666,0.0,0.0,0.0,46.945835
0.21,0.21,0.5,0.21,16.1,70.0,221.0,34.0,0.16075222,5,8,3,0,,,,0.6518667,0.0,0.0,0.0,142.19583
0.21,0.21,0.21,0.21,15.6,72.0,404.0,135.0,0.16082263,5,9,3,0,,,,0.43116668,0.0,0.0,0.0,310.09583
0.21,0.5,0.21,0.21,17.2,63.0,449.0,89.0,0.1658246,5,10,3,0,,,,1.3275334,0.0,0.0,0.0,459.93332
0.21,0.5,0.21,0.21,16.7,67.0,745.0,418.0,0.16847783,5,11,3,0,,,,0.32673332,0.0,0.0,0.0,583.7792
0.21,0.5,0.21,0.21,17.2,63.0,861.0,528.0,0.16507056,5,12,3,0,,,,1.92745,0.0,0.0,0.0,669.8125
0.21,0.5,0.21,0.21,18.3,61.0,867.0,567.0,0.16481128,5,13,3,0,,,,0.3178,0.0,0.0,0.0,713.51666
0.21,0.5,0.21,0.21,17.8,63.0,830.0,595.0,0.16550191,5,14,3,0,,,,2.8453,0.0,0.0,0.0,721.32086
0.21,0.21,0.21,0.21,17.8,63.0,711.0,607.0,0.16540843,5,15,3,0,,,,1.1938833,0.0,0.0,0.0,677.5833
0.5,0.21,0.21,0.5,17.2,65.0,543.0,495.0,0.16867656,5,16,3,0,,,,2.2132332,0.0,0.0,0.0,582.24585
0.5,0.21,0.21,0.5,16.7,67.0,346.0,411.0,0.1733785,5,17,3,0,,,,2.8948333,0.0,0.0,0.0,440.80417
0.5,0.21,0.21,0.5,15.6,69.0,175.0,163.0,0.17260052,5,18,3,0,,,,0.7637,0.0,0.0,0.0,227.575
0.5,0.21,0.21,0.5,14.4,75.0,4.0,39.0,0.17509146,5,19,3,0,,,,1.5943667,0.0,0.0,0.0,3.0166667
0.5,0.21,0.21,0.5,14.4,78.0,0.0,0.0,0.17295684,5,20,3,0,,,,2.0277333,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,77.0,0.0,0.0,0.16569172,5,21,3,0,,,,3.7102,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,77.0,0.0,0.0,0.15709093,5,22,3,0,,,,1.1758167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,77.0,0.0,0.0,0.15509245,5,23,3,0,,,,0.65061665,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,80.0,0.0,0.0,0.14842547,5,24,3,0,,,,0.41635,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.8,83.0,0.0,0.0,0.1496115,5,1,4,0,,,,0.4009,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.2,83.0,0.0,0.0,0.14932708,5,2,4,0,,,,0.40425,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.8,80.0,0.0,0.0,0.15025781,5,3,4,0,,,,0.40166667,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.8,80.0,0.0,0.0,0.15122306,5,4,4,0,,,,0.41526666,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.8,80.0,0.0,0.0,0.15581506,5,5,4,0,,,,0.44356668,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.3,80.0,30.0,58.0,0.17292613,5,6,4,0,,,,0.78288335,0.0,0.0,0.0,7.2291665
0.21,0.21,0.5,0.21,14.4,78.0,190.0,282.0,0.16980484,5,7,4,0,,,,2.1158333,0.0,0.0,0.0,30.775
0.21,0.21,0.5,0.21,16.1,67.0,236.0,46.0,0.16840398,5,8,4,0,,,,1.4900666,0.0,0.0,0.0,135.85834
0.21,0.21,0.21,0.21,16.7,65.0,263.0,29.0,0.16810761,5,9,4,0,,,,0.31136668,0.0,0.0,0.0,306.15
0.21,0.5,0.21,0.21,17.2,65.0,771.0,569.0,0.16689569,5,10,4,0,,,,0.31883332,0.0,0.0,0.0,454.20834
0.21,0.5,0.21,0.21,18.9,61.0,849.0,561.0,0.17024413,5,11,4,0,,,,0.32825,0.0,0.0,0.0,572.87085
0.21,0.5,0.21,0.21,18.3,61.0,945.0,702.0,0.16966471,5,12,4,0,,,,0.33605,0.0,0.0,0.0,659.3125
0.21,0.5,0.21,0.21,18.3,63.0,953.0,766.0,0.16687742,5,13,4,0,,,,0.31325,0.0,0.0,0.0,708.69165
0.21,0.5,0.21,0.21,17.2,63.0,875.0,740.0,0.16462384,5,14,4,0,,,,0.31955,0.0,0.0,0.0,720.8417
0.21,0.21,0.21,0.21,16.7,65.0,751.0,724.0,0.1629522,5,15,4,0,,,,0.31295,0.0,0.0,0.0,674.74585
0.5,0.21,0.21,0.5,17.2,60.0,579.0,608.0,0.16364601,5,16,4,0,,,,0.31195,0.0,0.0,0.0,583.1625
0.5,0.21,0.21,0.5,16.7,60.0,362.0,477.0,0.16337916,5,17,4,0,,,,0.7891,0.0,0.0,0.0,440.3625
0.5,0.21,0.21,0.5,15.6,67.0,172.0,170.0,0.16704911,5,18,4,0,,,,3.25015,0.0,0.0,0.0,226.61667
0.5,0.21,0.21,0.5,13.9,77.0,5.0,43.0,0.17226689,5,19,4,0,,,,0.70211667,0.0,0.0,0.0,4.525
0.5,0.21,0.21,0.5,13.9,77.0,0.0,0.0,0.17257108,5,20,4,0,,,,1.901,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,77.0,0.0,0.0,0.15645374,5,21,4,0,,,,0.96673334,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,75.0,0.0,0.0,0.14208077,5,22,4,0,,,,0.97636664,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,77.0,0.0,0.0,0.13942748,5,23,4,0,,,,2.52395,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,80.0,0.0,0.0,0.13535991,5,24,4,0,,,,1.589775,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.2,80.0,0.0,0.0,0.14366968,5,1,5,0,,,,0.32418334,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,77.0,0.0,0.0,0.14586508,5,2,5,0,,,,0.35988334,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,80.0,0.0,0.0,0.14095813,5,3,5,0,,,,0.35501668,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.7,83.0,0.0,0.0,0.14078712,5,4,5,0,,,,0.35215,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,86.0,0.0,0.0,0.14614473,5,5,5,0,,,,0.35301667,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.8,83.0,36.0,160.0,0.1576768,5,6,5,0,,,,0.35366666,0.0,0.0,0.0,10.595834
0.21,0.21,0.5,0.21,14.4,81.0,211.0,406.0,0.16416416,5,7,5,0,,,,0.7647833,0.0,0.0,0.0,45.358334
0.21,0.21,0.5,0.21,16.1,70.0,434.0,600.0,0.16947557,5,8,5,0,,,,0.54656667,0.0,0.0,0.0,151.75833
0.21,0.21,0.21,0.21,18.3,61.0,637.0,726.0,0.17714398,5,9,5,0,,,,0.35975,0.0,0.0,0.0,316.1375
0.21,0.5,0.21,0.21,19.4,61.0,805.0,776.0,0.17703068,5,10,5,0,,,,0.37021667,0.0,0.0,0.0,486.87082
0.21,0.5,0.21,0.21,20.0,59.0,924.0,799.0,0.17936891,5,11,5,0,,,,0.37761667,0.0,0.0,0.0,579.1375
0.21,0.5,0.21,0.21,18.9,63.0,993.0,846.0,0.17681819,5,12,5,0,,,,2.3064833,0.0,0.0,0.0,645.425
0.21,0.5,0.21,0.21,18.9,63.0,972.0,814.0,0.17101365,5,13,5,0,,,,0.3248,0.0,0.0,0.0,670.92084
0.21,0.5,0.21,0.21,19.4,61.0,882.0,704.0,0.17278507,5,14,5,0,,,,1.87085,0.0,0.0,0.0,689.23334
0.21,0.21,0.21,0.21,20.0,59.0,690.0,546.0,0.17167039,5,15,5,0,,,,0.7995833,0.0,0.0,0.0,449.69583
0.5,0.21,0.21,0.5,18.9,63.0,586.0,626.0,0.17883845,5,16,5,0,,,,1.8476833,0.0,0.0,0.0,577.5292
0.5,0.21,0.21,0.5,17.8,70.0,370.0,503.0,0.1769847,5,17,5,0,,,,0.52456665,0.0,0.0,0.0,301.3875
0.5,0.21,0.21,0.5,16.7,75.0,185.0,186.0,0.1728638,5,18,5,0,,,,2.2944167,0.0,0.0,0.0,199.9875
0.5,0.21,0.21,0.5,16.1,81.0,6.0,49.0,0.16642484,5,19,5,0,,,,2.15725,0.0,0.0,0.0,11.604167
0.5,0.21,0.21,0.5,15.6,83.0,0.0,0.0,0.16452537,5,20,5,0,,,,1.53155,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,83.0,0.0,0.0,0.1489078,5,21,5,0,,,,1.56995,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,80.0,0.0,0.0,0.13447315,5,22,5,0,,,,0.9113,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,83.0,0.0,0.0,0.12650993,5,23,5,0,,,,0.9005833,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,87.0,0.0,0.0,0.11902719,5,24,5,0,,,,0.45231667,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,78.0,0.0,0.0,0.10955723,5,1,6,0,,,,0.45538333,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,81.0,0.0,0.0,0.10426282,5,2,6,0,,,,0.37621668,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,77.0,0.0,0.0,0.12000322,5,3,6,0,,,,0.35738334,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,83.0,0.0,0.0,0.119995184,5,4,6,0,,,,0.3601125,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,81.0,0.0,0.0,0.12056926,5,5,6,0,,,,0.35796666,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.0,77.0,39.0,184.0,0.1286882,5,6,6,0,,,,0.35688335,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,17.2,65.0,224.0,481.0,0.12025282,5,7,6,0,,,,0.35345,0.0,0.0,0.0,23.454166
0.21,0.21,0.5,0.21,18.9,63.0,439.0,652.0,0.12647095,5,8,6,0,,,,0.36956668,0.0,0.0,0.0,78.49167
0.21,0.21,0.21,0.21,20.0,57.0,642.0,744.0,0.15497644,5,9,6,0,,,,0.8806,0.0,0.0,0.0,92.74167
0.21,0.5,0.21,0.21,20.6,54.0,816.0,776.0,0.16261707,5,10,6,0,,,,0.66711664,0.0,0.0,0.0,51.825
0.21,0.5,0.21,0.21,21.1,53.0,907.0,728.0,0.15290397,5,11,6,0,,,,0.35793334,0.0,0.0,0.0,138.375
0.21,0.5,0.21,0.21,21.1,53.0,927.0,618.0,0.13948788,5,12,6,0,,,,0.6165,0.0,0.0,0.0,288.5
0.21,0.5,0.21,0.21,21.1,51.0,860.0,537.0,0.13392156,5,13,6,0,,,,0.65146667,0.0,0.0,0.0,142.20833
0.21,0.5,0.21,0.21,21.1,49.0,894.0,734.0,0.12549753,5,14,6,0,,,,0.5966,0.0,0.0,0.0,109.63333
0.21,0.21,0.21,0.21,21.1,49.0,744.0,693.0,0.12522207,5,15,6,0,,,,0.5944167,0.0,0.0,0.0,61.4875
0.5,0.21,0.21,0.5,18.9,63.0,578.0,626.0,0.12562457,5,16,6,0,,,,0.6235167,0.0,0.0,0.0,72.770836
0.5,0.21,0.21,0.5,18.3,70.0,377.0,528.0,0.13404818,5,17,6,0,,,,0.71085,0.0,0.0,0.0,55.216667
0.5,0.21,0.21,0.5,17.2,72.0,182.0,210.0,0.13902085,5,18,6,0,,,,1.0549,0.0,0.0,0.0,17.733334
0.5,0.21,0.21,0.5,16.7,78.0,6.0,57.0,0.14665903,5,19,6,0,,,,4.5270667,0.0,0.0,0.0,3.2208333
0.5,0.21,0.21,0.5,16.7,80.0,0.0,0.0,0.15639693,5,20,6,0,,,,3.8673666,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.7,75.0,0.0,0.0,0.14879538,5,21,6,0,,,,2.33205,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,80.0,0.0,0.0,0.13512887,5,22,6,0,,,,0.89143336,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,83.0,0.0,0.0,0.12885724,5,23,6,0,,,,0.7988333,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,83.0,0.0,0.0,0.1143643,5,24,6,0,,,,0.53779167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,83.0,0.0,0.0,0.11219821,5,1,7,0,,,,0.4479,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,87.0,0.0,0.0,0.112869434,5,2,7,0,,,,0.44958332,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,87.0,0.0,0.0,0.11382453,5,3,7,0,,,,0.44368333,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,87.0,0.0,0.0,0.11398692,5,4,7,0,,,,0.43896666,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,84.0,0.0,0.0,0.11599906,5,5,7,0,,,,0.43845,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.0,90.0,40.0,175.0,0.115456134,5,6,7,0,,,,0.4323,0.0,0.0,0.0,13.883333
0.21,0.21,0.5,0.21,16.1,83.0,224.0,487.0,0.113552086,5,7,7,0,,,,0.43776667,0.0,0.0,0.0,70.35833
0.21,0.21,0.5,0.21,17.2,81.0,430.0,618.0,0.11838174,5,8,7,0,,,,0.46751666,0.0,0.0,0.0,162.3625
0.21,0.21,0.21,0.21,20.0,65.0,632.0,697.0,0.12584105,5,9,7,0,,,,0.9719,0.0,0.0,0.0,234.95416
0.21,0.5,0.21,0.21,20.6,63.0,800.0,752.0,0.1302983,5,10,7,0,,,,1.2186,0.0,0.0,0.0,349.7979
0.21,0.5,0.21,0.21,20.0,63.0,907.0,746.0,0.13163191,5,11,7,0,,,,0.6021,0.0,0.0,0.0,450.32083
0.21,0.5,0.21,0.21,19.4,66.0,957.0,738.0,0.12955683,5,12,7,0,,,,0.6037667,0.0,0.0,0.0,405.34583
0.21,0.5,0.21,0.21,19.4,68.0,978.0,796.0,0.12389369,5,13,7,0,,,,0.7137,0.0,0.0,0.0,288.79584
0.21,0.5,0.21,0.21,20.0,65.0,881.0,728.0,0.1237459,5,14,7,0,,,,1.3513334,0.0,0.0,0.0,25.766666
0.21,0.21,0.21,0.21,19.4,68.0,757.0,730.0,0.12381993,5,15,7,0,,,,1.3346334,0.0,0.0,0.0,557.48334
0.5,0.21,0.21,0.5,18.3,70.0,584.0,613.0,0.13156752,5,16,7,0,,,,1.2099333,0.0,0.0,0.0,394.3625
0.5,0.21,0.21,0.5,18.3,70.0,368.0,482.0,0.13716516,5,17,7,0,,,,1.2441833,0.0,0.0,0.0,146.3875
0.5,0.21,0.21,0.5,16.7,80.0,179.0,192.0,0.13997039,5,18,7,0,,,,1.2851167,0.0,0.0,0.0,180.2625
0.5,0.21,0.21,0.5,15.6,86.0,7.0,54.0,0.14238504,5,19,7,0,,,,1.4489666,0.0,0.0,0.0,3.2083333
0.5,0.21,0.21,0.5,15.6,86.0,0.0,0.0,0.15406793,5,20,7,0,,,,1.50155,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,86.0,0.0,0.0,0.1584968,5,21,7,0,,,,1.5346833,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.1,81.0,0.0,0.0,0.14224873,5,22,7,0,,,,1.759,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.1,81.0,0.0,0.0,0.13001199,5,23,7,0,,,,1.7314667,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.1,75.0,0.0,0.0,0.12733859,5,24,7,0,,,,1.270925,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,83.0,0.0,0.0,0.12868303,5,1,1,0,,,,1.0431833,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,83.0,0.0,0.0,0.12526721,5,2,1,0,,,,0.62726665,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,80.0,0.0,0.0,0.12585638,5,3,1,0,,,,0.43825,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.6,80.0,0.0,0.0,0.13036148,5,4,1,0,,,,0.43728334,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.6,80.0,0.0,0.0,0.14506575,5,5,1,0,,,,0.43421668,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.6,78.0,13.0,0.0,0.16742757,5,6,1,0,,,,0.54268336,0.0,0.0,0.0,8.966666
0.21,0.21,0.5,0.21,16.1,75.0,52.0,0.0,0.17370413,5,7,1,0,,,,0.7216,0.0,0.0,0.0,34.5
0.21,0.21,0.5,0.21,16.1,75.0,174.0,11.0,0.17216633,5,8,1,0,,,,0.6744,0.0,0.0,0.0,130.39583
0.21,0.21,0.21,0.21,16.7,72.0,285.0,23.0,0.16220541,5,9,1,0,,,,0.35621667,0.0,0.0,0.0,249.0375
0.21,0.5,0.21,0.21,18.3,65.0,606.0,261.0,0.16520344,5,10,1,0,,,,0.36493334,0.0,0.0,0.0,498.95416
0.21,0.5,0.21,0.21,18.9,63.0,665.0,274.0,0.1688418,5,11,1,0,,,,0.367,0.0,0.0,0.0,631.05414
0.21,0.5,0.21,0.21,19.4,61.0,443.0,66.0,0.16941556,5,12,1,0,,,,0.36748335,0.0,0.0,0.0,718.4583
0.21,0.5,0.21,0.21,19.4,61.0,675.0,277.0,0.16630939,5,13,1,0,,,,0.36625,0.0,0.0,0.0,767.4
0.21,0.5,0.21,0.21,20.0,59.0,328.0,42.0,0.15999915,5,14,1,0,,,,0.36666667,0.0,0.0,0.0,765.94586
0.21,0.21,0.21,0.21,19.4,61.0,676.0,441.0,0.16482441,5,15,1,0,,,,0.40376666,0.0,0.0,0.0,701.50415
0.5,0.21,0.21,0.5,19.4,59.0,577.0,519.0,0.1667806,5,16,1,0,,,,0.36571667,0.0,0.0,0.0,610.1625
0.5,0.21,0.21,0.5,17.8,67.0,196.0,20.0,0.16546349,5,17,1,0,,,,0.36513335,0.0,0.0,0.0,438.55
0.5,0.21,0.21,0.5,17.2,72.0,147.0,83.0,0.16521287,5,18,1,0,,,,0.50016665,0.0,0.0,0.0,172.35834
0.5,0.21,0.21,0.5,16.1,78.0,6.0,24.0,0.16901413,5,19,1,0,,,,0.8317,0.0,0.0,0.0,5.1666665
0.5,0.21,0.21,0.5,16.7,75.0,0.0,0.0,0.18265365,5,20,1,0,,,,0.94016665,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.7,75.0,0.0,0.0,0.17941278,5,21,1,0,,,,1.2280667,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.7,75.0,0.0,0.0,0.15435116,5,22,1,0,,,,1.2533,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.7,72.0,0.0,0.0,0.13396464,5,23,1,0,,,,0.52533334,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,77.0,0.0,0.0,0.13540882,5,24,1,0,,,,0.452625,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.1,75.0,0.0,0.0,0.1343207,5,1,2,0,,,,0.4506,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,78.0,0.0,0.0,0.13376486,5,2,2,0,,,,0.44826666,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,80.0,0.0,0.0,0.13708363,5,3,2,0,,,,0.4371,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.6,80.0,0.0,0.0,0.14120124,5,4,2,0,,,,0.43656668,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.0,81.0,0.0,0.0,0.15898226,5,5,2,0,,,,0.43418333,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.6,80.0,19.0,0.0,0.17900628,5,6,2,0,,,,0.55188334,0.0,0.0,0.0,11.0125
0.21,0.21,0.5,0.21,15.6,80.0,121.0,32.0,0.17673299,5,7,2,0,,,,0.74831665,0.0,0.0,0.0,69.020836
0.21,0.21,0.5,0.21,16.7,75.0,412.0,435.0,0.17761192,5,8,2,0,,,,0.7704,0.0,0.0,0.0,176.2625
0.21,0.21,0.21,0.21,17.2,70.0,622.0,609.0,0.17339958,5,9,2,0,,,,0.5013833,0.0,0.0,0.0,174.55833
0.21,0.5,0.21,0.21,18.3,63.0,795.0,681.0,0.17186505,5,10,2,0,,,,0.35076666,0.0,0.0,0.0,277.19168
0.21,0.5,0.21,0.21,18.9,63.0,780.0,471.0,0.17171721,5,11,2,0,,,,0.36668333,0.0,0.0,0.0,601.85834
0.21,0.5,0.21,0.21,18.3,65.0,957.0,672.0,0.17518611,5,12,2,0,,,,0.36476666,0.0,0.0,0.0,694.79584
0.21,0.5,0.21,0.21,18.9,63.0,848.0,512.0,0.17434092,5,13,2,0,,,,0.36115,0.0,0.0,0.0,734.5417
0.21,0.5,0.21,0.21,18.9,63.0,849.0,601.0,0.17556292,5,14,2,0,,,,0.3663,0.0,0.0,0.0,738.31665
0.21,0.21,0.21,0.21,18.9,63.0,682.0,515.0,0.17682856,5,15,2,0,,,,0.3629,0.0,0.0,0.0,706.82916
0.5,0.21,0.21,0.5,17.8,67.0,576.0,625.0,0.17414314,5,16,2,0,,,,0.38941666,0.0,0.0,0.0,398.45
0.5,0.21,0.21,0.5,16.7,70.0,374.0,494.0,0.17194545,5,17,2,0,,,,0.59798336,0.0,0.0,0.0,396.82916
0.5,0.21,0.21,0.5,16.7,67.0,188.0,206.0,0.17602502,5,18,2,0,,,,0.82626665,0.0,0.0,0.0,127.675
0.5,0.21,0.21,0.5,15.6,72.0,9.0,63.0,0.17458984,5,19,2,0,,,,0.8854333,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,14.4,78.0,0.0,0.0,0.17845276,5,20,2,0,,,,1.1836833,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,78.0,0.0,0.0,0.17603222,5,21,2,0,,,,1.3188833,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,81.0,0.0,0.0,0.16078618,5,22,2,0,,,,1.2205167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,81.0,0.0,0.0,0.1453551,5,23,2,0,,,,0.84655,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,75.0,0.0,0.0,0.14216489,5,24,2,0,,,,0.45001668,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,75.0,0.0,0.0,0.14245932,5,1,3,0,,,,0.45386666,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,80.0,0.0,0.0,0.14124647,5,2,3,0,,,,0.45081666,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,77.0,0.0,0.0,0.14013173,5,3,3,0,,,,0.4421,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,81.0,0.0,0.0,0.14037983,5,4,3,0,,,,0.43926665,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,81.0,0.0,0.0,0.14945059,5,5,3,0,,,,0.43888333,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.6,75.0,20.0,0.0,0.1729206,5,6,3,0,,,,0.74308336,0.0,0.0,0.0,0.21666667
0.21,0.21,0.5,0.21,16.7,72.0,207.0,269.0,0.17728046,5,7,3,0,,,,0.82843333,0.0,0.0,0.0,16.058332
0.21,0.21,0.5,0.21,17.2,67.0,432.0,573.0,0.17308153,5,8,3,0,,,,0.83785,0.0,0.0,0.0,85.375
0.21,0.21,0.21,0.21,17.2,70.0,623.0,639.0,0.17685255,5,9,3,0,,,,1.4600166,0.0,0.0,0.0,222.7375
0.21,0.5,0.21,0.21,17.8,67.0,795.0,705.0,0.1757273,5,10,3,0,,,,0.8702667,0.0,0.0,0.0,303.825
0.21,0.5,0.21,0.21,18.9,63.0,890.0,674.0,0.18044859,5,11,3,0,,,,0.7231,0.0,0.0,0.0,175.74583
0.21,0.5,0.21,0.21,19.4,59.0,957.0,714.0,0.17700933,5,12,3,0,,,,0.3606,0.0,0.0,0.0,108.01667
0.21,0.5,0.21,0.21,18.9,61.0,897.0,549.0,0.17837244,5,13,3,0,,,,0.6504833,0.0,0.0,0.0,239.04584
0.21,0.5,0.21,0.21,19.4,61.0,881.0,716.0,0.17974538,5,14,3,0,,,,0.95915,0.0,0.0,0.0,273.32916
0.21,0.21,0.21,0.21,18.9,63.0,763.0,736.0,0.17847824,5,15,3,0,,,,0.7496,0.0,0.0,0.0,144.27916
0.5,0.21,0.21,0.5,17.8,67.0,583.0,544.0,0.17686963,5,16,3,0,,,,0.5654167,0.0,0.0,0.0,181.5
0.5,0.21,0.21,0.5,17.2,70.0,314.0,211.0,0.17957932,5,17,3,0,,,,0.39131665,0.0,0.0,0.0,105.97083
